"","date","x","y","mean","min","max","unidad","nombre_var"
"4951","2016-07-01",-68.7290667647059,-32.8313146590909,1.36393856554272e-07,-3.3881317890172e-21,8.46884048030074e-07,"m","tp"
"4952","2016-07-01",-68.7253144117647,-32.8313146590909,1.26039100372566e-07,-3.3881317890172e-21,7.8211866901363e-07,"m","tp"
"4953","2016-07-01",-68.7215620588235,-32.8313146590909,1.15684344190861e-07,-3.3881317890172e-21,7.17353289997185e-07,"m","tp"
"4954","2016-07-01",-68.7178097058824,-32.8313146590909,1.05329588009194e-07,-3.3881317890172e-21,6.52587910980986e-07,"m","tp"
"4955","2016-07-01",-68.7140573529412,-32.8313146590909,9.49748318274887e-08,-3.3881317890172e-21,5.87822531964542e-07,"m","tp"
"4956","2016-07-01",-68.710305,-32.8313146590909,8.46200756457831e-08,-3.3881317890172e-21,5.23057152948097e-07,"m","tp"
"4957","2016-07-01",-68.7065526470588,-32.8313146590909,7.42653194640774e-08,-3.3881317890172e-21,4.58291773931653e-07,"m","tp"
"4958","2016-07-01",-68.7028002941177,-32.8313146590909,6.39105632823717e-08,-3.3881317890172e-21,3.93526394915208e-07,"m","tp"
"4959","2016-07-01",-68.6990479411765,-32.8313146590909,5.35558071006661e-08,-3.3881317890172e-21,3.28761015898764e-07,"m","tp"
"4960","2016-07-01",-68.6952955882353,-32.8313146590909,4.32010509189604e-08,-3.3881317890172e-21,2.6399563688232e-07,"m","tp"
"4961","2016-07-01",-68.6915432352941,-32.8313146590909,3.28462947372548e-08,-3.3881317890172e-21,1.99230257865875e-07,"m","tp"
"4962","2016-07-01",-68.6877908823529,-32.8313146590909,2.24915385555491e-08,-3.3881317890172e-21,1.34464878849431e-07,"m","tp"
"4963","2016-07-01",-68.6840385294118,-32.8313146590909,1.21367823738435e-08,-3.3881317890172e-21,6.96994998329862e-08,"m","tp"
"4964","2016-07-01",-68.6802861764706,-32.8313146590909,1.78202619213781e-09,-3.3881317890172e-21,1.19042179878419e-08,"m","tp"
"4965","2016-07-01",-68.9316938235294,-32.8281530681818,6.35502055485937e-07,-7.25816598504584e-11,3.90562457338012e-06,"m","tp"
"4966","2016-07-01",-68.9279414705882,-32.8281530681818,6.26041034792108e-07,-3.3881317890172e-21,3.84739787786996e-06,"m","tp"
"4967","2016-07-01",-68.9241891176471,-32.8281530681818,6.16580014098278e-07,-3.3881317890172e-21,3.78917118235981e-06,"m","tp"
"4968","2016-07-01",-68.9204367647059,-32.8281530681818,6.07118993404449e-07,-3.3881317890172e-21,3.73094448684965e-06,"m","tp"
"4969","2016-07-01",-68.9166844117647,-32.8281530681818,5.9765797271062e-07,-3.3881317890172e-21,3.6727177913395e-06,"m","tp"
"4970","2016-07-01",-68.9129320588235,-32.8281530681818,5.8819695201679e-07,-3.3881317890172e-21,3.61449109582934e-06,"m","tp"
"4971","2016-07-01",-68.9091797058824,-32.8281530681818,5.78735931322961e-07,-3.3881317890172e-21,3.55626440031919e-06,"m","tp"
"4972","2016-07-01",-68.9054273529412,-32.8281530681818,5.69274910629132e-07,-3.3881317890172e-21,3.49803770480903e-06,"m","tp"
"4973","2016-07-01",-68.901675,-32.8281530681818,5.59813889935303e-07,-3.3881317890172e-21,3.43981100929888e-06,"m","tp"
"4974","2016-07-01",-68.8979226470588,-32.8281530681818,5.50352869241473e-07,-3.3881317890172e-21,3.38158431378872e-06,"m","tp"
"4975","2016-07-01",-68.8941702941176,-32.8281530681818,5.40891848547644e-07,-3.3881317890172e-21,3.32335761827857e-06,"m","tp"
"4976","2016-07-01",-68.8904179411765,-32.8281530681818,5.31430827853851e-07,-3.3881317890172e-21,3.26513092276863e-06,"m","tp"
"4977","2016-07-01",-68.8866655882353,-32.8281530681818,5.21969807160021e-07,-3.3881317890172e-21,3.20690422725848e-06,"m","tp"
"4978","2016-07-01",-68.8829132352941,-32.8281530681818,5.12508786466192e-07,-3.3881317890172e-21,3.14867753174832e-06,"m","tp"
"4979","2016-07-01",-68.8791608823529,-32.8281530681818,5.03047765772363e-07,-3.3881317890172e-21,3.09045083623817e-06,"m","tp"
